Datetime,TSLA_price,ZM_price,AMZN_price,DAL_price,GOOGL_price,NFLX_price,NVS_price,PFE_price,TRIP_price
2020-03-24 10:01:00-04:00,483.6300048828125,142.73500061035156,1931.81005859375,25.43000030517578,1096.2099609375,363.7742919921875,72.94000244140625,29.06329917907715,17.56999969482422
2020-03-24 10:02:00-04:00,485.7650146484375,142.5,1925.8800048828125,25.559999465942383,1094.1300048828125,363.3999938964844,72.83000183105469,29.100000381469727,17.530000686645508
2020-03-24 10:03:00-04:00,485.0,141.39999389648438,1934.18994140625,25.540000915527344,1098.6700439453125,364.55999755859375,72.93000030517578,29.18000030517578,17.579999923706055
2020-03-24 10:04:00-04:00,484.83990478515625,141.0,1930.97998046875,25.479900360107422,1101.3900146484375,364.54998779296875,72.9800033569336,29.06999969482422,17.5
2020-03-24 10:05:00-04:00,483.3931884765625,141.08999633789062,1930.3599853515625,25.61389923095703,1100.300048828125,364.3800048828125,73.05999755859375,29.06999969482422,17.350000381469727
2020-03-24 10:06:00-04:00,485.4100036621094,141.83999633789062,1933.3822021484375,25.809999465942383,1104.449951171875,364.0638122558594,72.8499984741211,29.075000762939453,17.59000015258789
2020-03-24 10:07:00-04:00,487.45001220703125,140.6999969482422,1933.3800048828125,25.809999465942383,1106.530029296875,364.3230895996094,72.91000366210938,29.139999389648438,17.670000076293945
2020-03-24 10:08:00-04:00,487.55780029296875,139.13299560546875,1931.654052734375,25.844999313354492,1105.9599609375,365.239990234375,72.72000122070312,29.040000915527344,17.770000457763672
2020-03-24 10:09:00-04:00,489.1499938964844,138.03660583496094,1930.6800537109375,25.934999465942383,1104.0,364.260009765625,72.75,28.940000534057617,17.84000015258789
2020-03-24 10:10:00-04:00,491.1549987792969,136.5153045654297,1931.533447265625,25.9950008392334,1104.239990234375,364.1000061035156,72.82499694824219,28.959999084472656,17.8700008392334
2020-03-24 10:11:00-04:00,490.57598876953125,137.06460571289062,1929.96435546875,25.709999084472656,1103.8399658203125,363.7550048828125,72.65910339355469,29.006799697875977,17.84000015258789
2020-03-24 10:12:00-04:00,492.71661376953125,135.97059631347656,1930.199951171875,25.75830078125,1104.9749755859375,364.2099914550781,72.62000274658203,28.959999084472656,17.854999542236328
2020-03-24 10:13:00-04:00,491.7699890136719,136.7100067138672,1931.3699951171875,25.875,1105.800048828125,364.5,72.62999725341797,28.914199829101562,17.739999771118164
2020-03-24 10:14:00-04:00,493.29998779296875,136.14999389648438,1933.5,26.1200008392334,1106.699951171875,364.6534118652344,72.69000244140625,29.020999908447266,17.93000030517578
2020-03-24 10:15:00-04:00,492.760009765625,136.80999755859375,1936.0,26.270000457763672,1108.85498046875,366.2449951171875,72.83000183105469,29.079999923706055,17.96500015258789
2020-03-24 10:16:00-04:00,496.3550109863281,137.61000061035156,1936.989990234375,26.579999923706055,1110.4000244140625,366.3299865722656,72.84230041503906,29.075000762939453,17.979999542236328
2020-03-24 10:17:00-04:00,497.5199890136719,138.09500122070312,1939.0,26.713199615478516,1110.7900390625,366.05999755859375,72.86000061035156,29.06999969482422,18.010000228881836
2020-03-24 10:18:00-04:00,497.29058837890625,138.59979248046875,1940.1199951171875,26.43000030517578,1109.260009765625,366.07269287109375,72.83799743652344,29.03499984741211,17.959999084472656
2020-03-24 10:19:00-04:00,499.1133117675781,136.77000427246094,1942.8499755859375,26.799999237060547,1108.02001953125,366.989990234375,72.83999633789062,29.020000457763672,18.020000457763672
2020-03-24 10:20:00-04:00,503.8258972167969,137.00469970703125,1949.0,26.74970054626465,1108.6099853515625,366.8599853515625,72.79499816894531,29.09000015258789,17.90999984741211
2020-03-24 10:21:00-04:00,501.5361022949219,134.0384979248047,1942.489990234375,26.700000762939453,1108.719970703125,365.489990234375,72.80000305175781,29.139999389648438,17.940000534057617
2020-03-24 10:22:00-04:00,502.30499267578125,134.76010131835938,1941.949951171875,26.58009910583496,1109.5899658203125,365.9599914550781,72.80000305175781,29.170000076293945,18.020000457763672
2020-03-24 10:23:00-04:00,503.7749938964844,134.9600067138672,1944.47998046875,26.827999114990234,1111.1500244140625,366.25,72.66000366210938,29.174999237060547,18.15999984741211
2020-03-24 10:24:00-04:00,504.9112854003906,135.44000244140625,1942.989990234375,26.8700008392334,1111.260009765625,363.95001220703125,72.68000030517578,29.079999923706055,18.209999084472656
2020-03-24 10:25:00-04:00,509.8399963378906,134.89999389648438,1942.47998046875,26.790000915527344,1113.739990234375,362.8949890136719,72.73999786376953,29.059999465942383,18.170000076293945
2020-03-24 10:26:00-04:00,510.1499938964844,135.50379943847656,1942.56005859375,26.951499938964844,1114.9649658203125,363.44500732421875,72.83999633789062,29.079999923706055,18.219999313354492
2020-03-24 10:27:00-04:00,508.0199890136719,135.94920349121094,1943.7099609375,26.84000015258789,1115.719970703125,364.6465148925781,72.91999816894531,29.133699417114258,18.364999771118164
2020-03-24 10:28:00-04:00,506.7900085449219,136.10369873046875,1941.9007568359375,26.920000076293945,1116.27001953125,364.8699951171875,73.0199966430664,29.200000762939453,18.299999237060547
2020-03-24 10:29:00-04:00,502.0199890136719,136.07000732421875,1940.260009765625,27.149999618530273,1116.280029296875,364.9700012207031,73.05000305175781,29.2549991607666,18.280000686645508
2020-03-24 10:30:00-04:00,504.20001220703125,136.41000366210938,1935.8399658203125,27.059999465942383,1113.030029296875,364.3900146484375,72.98999786376953,29.291099548339844,18.25
2020-03-24 10:31:00-04:00,502.5,136.25999450683594,1933.72998046875,26.59600067138672,1109.4000244140625,363.8599853515625,73.0,29.299999237060547,18.225000381469727
2020-03-24 10:32:00-04:00,499.8599853515625,137.3000030517578,1937.5198974609375,26.80900001525879,1107.2900390625,364.2049865722656,73.04000091552734,29.300100326538086,18.15999984741211
